,model,explore,view,view_file_missing,is_orphan
741,Risk_Ops,vt_ct2_chargebacks,vt_ct2_chargebacks,False,False
742,Risk_Ops,vt_quick_charge_app_chargebacks,vt_quick_charge_app_chargebacks,False,False
743,Risk_Ops,tmf_excessive_fraud,tmf_excessive_fraud,False,False
744,Risk_Ops,tmf_excessive_disputes,tmf_excessive_disputes,False,False
745,Risk_Ops,tmf_deactivations,tmf_deactivations,False,False
746,Risk_Ops,vdmp_ecm_early_monitoring,vdmp_ecm_early_monitoring,False,False
747,Risk_Ops,au_weekend_settlement,au_weekend_settlement,False,False
748,Risk_Ops,au_weekend_settlement_cases,au_weekend_settlement_cases,False,False
749,Risk_Ops,au_weekend_settlement_payments,au_weekend_settlement_payments,False,False
750,Risk_Ops,au_instant_transfer,au_instant_transfer,False,False
751,Risk_Ops,uk_bank_signups,uk_bank_signups,False,False
752,Risk_Ops,jp_reactivated_accounts,jp_reactivated_accounts,False,False
753,Risk_Ops,chargeback_arrivals_payment_experience,chargeback_arrivals_payment_experience,False,False
754,Risk_Ops,ab_OBV_CA_AU_test,ab_OBV_CA_AU_test,True,False
755,Risk_Ops,chargebacks_taxonomy,risk_taxonomy_chargeback_gpv,False,False
756,Risk_Ops,loss_forecasts,loss_forecasts,True,False
757,Risk_Ops,manual_touchpoints_daily_summary,manual_touchpoints_daily_summary_v1,True,False
758,Risk_Ops,ato_payments,risk_ato_payments,False,False
759,Risk_Ops,daily_regulator_case_load,daily_regulator_case_load,False,False
760,Risk_Ops,ecomm_holiday_fraud,ecomm_holiday_fraud,False,False
761,Risk_Ops,risk_fake_account_indemnifications,risk_fake_account_indemnifications,False,False
762,Risk_Ops,payroll_money_intents,payroll_money_intents,False,False
763,Risk_Ops,cpto_held_funds,cpto_held_funds,False,False
764,Risk_Ops,taxonomy_health_metadata,taxonomy_health_metadata,False,False
765,Risk_Ops,ucc_lien_daily,ucc_lien_daily,False,False
766,Risk_Ops,credit_risk_agent_inputs,credit_risk_agent_inputs,False,False
767,Risk_Ops,gc_exposure,gc_exposure,False,False
768,Risk_Ops,gc_load_seller_summary_fpt,gc_load_seller_summary_fpt,False,False
769,Risk_Ops,irf_ssp_cs_outreach,irf_ssp_cs_outreach,False,False
770,Risk_Ops,risk_deactivations,risk_deactivations,False,False
771,Risk_Ops,credit_risk_reserve_rates,credit_risk_reserve_rates,False,False
772,Risk_Ops,weebly_reporter_feb2021,weebly_reporter_feb2021,False,False
773,Risk_Ops,card_concentration_t91d,card_concentration_t91d,False,False
774,Risk_Ops,banking_regulator_cases,banking_regulator_cases,False,False
775,Risk_Ops,ssp_credit_risk,ssp_credit_risk,False,False
776,Risk_Ops,ssp_credit_risk,regulator_comments_sellers,False,False
777,Risk_Ops,ssp_credit_risk,credit_risk_user,False,False
778,Risk_Ops,presale_exposure_pd,presale_exposure_pd,False,False
779,Risk_Ops,presale_exposure_pd,regulator_comments_sellers,False,False
780,Risk_Ops,presale_exposure_pd_by_country,presale_exposure_pd_by_country,False,False
781,Risk_Ops,presale_exposure_pd_by_country,regulator_comments_sellers,False,False
782,Risk_Ops,regulator_comments_sellers,regulator_comments_sellers,False,False
783,Risk_Ops,regulator_comments_sellers,owh_fact_daily_processing_summary,True,False
784,Risk_Ops,regulator_comments_sellers,owh_dim_currency,True,False
785,Risk_Ops,risk_deactivations_plus,risk_deactivations,False,False
786,Risk_Ops,risk_deactivations_plus,risk_insults,False,False
787,Risk_Ops,risk_deactivations_plus,owh_dim_unit_product_activity,True,False
788,Risk_Ops,risk_cases,risk_cases,False,False
789,Risk_Ops,risk_cases,owh_dim_report_period,True,False
790,Risk_Ops,risk_cases,risk_team,False,False
791,Risk_Ops,risk_cases,risk_cases_reviewed,False,False
792,Risk_Ops,risk_cases,raw_secure_profile_requests,False,False
793,Risk_Ops,risk_cases,information_requests,False,False
794,Risk_Ops,risk_cases,risk_ops_true_positives,False,False
795,Risk_Ops,risk_cases,raw_regulator_cases,False,False
796,Risk_Ops,risk_cases,employee_cash_dim,True,False
797,Risk_Ops,risk_disputes_NPS,risk_disputes_NPS,True,False
798,Risk_Ops,risk_disputes_NPS,risk_disputes,False,False
799,Risk_Ops,auto_clears,auto_clears,False,False
800,Risk_Ops,auto_clears,skeptic_internal_suspicions,False,False
801,Risk_Ops,ato_paid_out_payments_monthly,ato_paid_out_payments_monthly,False,False
802,Risk_Ops,ato_paid_out_payments_monthly,aggregate_monthly_summary,False,False
803,Risk_Ops,fraudops_caseload,fraudops_caseload,False,False
804,Risk_Ops,fraudops_caseload,risk_team,False,False
805,Risk_Ops,ato_false_positives,ato_false_positives,False,False
806,Risk_Ops,ato_false_positives,risk_team,False,False
807,Risk_Ops,credit_chargeback_bps,credit_chargeback_bps,False,False
808,Risk_Ops,credit_chargeback_bps,pentagon_dim_user,True,False
809,Risk_Ops,credit_risk_rule_results,credit_risk_rule_results,False,False
810,Risk_Ops,credit_risk_rule_results,raw_regulator_cases,False,False
811,Risk_Ops,credit_risk_rule_results,irf_case_infos,False,False
812,Risk_Ops,credit_risk_rule_results,credit_risk_cases,False,False
813,Risk_Ops,information_requests,information_requests,False,False
814,Risk_Ops,information_requests,credit_risk_cases,False,False
815,Risk_Ops,information_requests,pentagon_dim_user,True,False
816,Risk_Ops,information_requests,owh_dim_merchant_gpv_segment,True,False
817,Risk_Ops,information_requests,plaid_merchants,False,False
818,Risk_Ops,information_requests,risk_fake_account_merchants,False,False
819,Risk_Ops,information_requests,risk_disputes,False,False
820,Risk_Ops,regulator_comments,regulator_comments,False,False
821,Risk_Ops,regulator_comments,dim_user,True,False
822,Risk_Ops,regulator_comments,risk_team,False,False
823,Risk_Ops,regulator_comments,registry_users,False,False
824,Risk_Ops,suspicion_cases,suspicion_cases,False,False
825,Risk_Ops,suspicion_cases,fraudops_cases,False,False
826,Risk_Ops,suspicion_cases,risk_team,False,False
827,Risk_Ops,suspicion_cases,users,False,False
828,Risk_Ops,suspicion_cases,skeptic_internal_suspicions,False,False
829,Risk_Ops,suspicion_cases,risk_insults,False,False
830,Risk_Ops,suspicion_cases,pentagon_fact_refunds,True,False
831,Risk_Ops,suspicion_cases,risk_chargebacks,False,False
832,Risk_Ops,suspicion_cases,pentagon_dim_foreign_exchange_rates,True,False
833,Risk_Ops,suspicion_cases,risk_chargebacks_reviewed,False,False
834,Risk_Ops,suspicion_cases,risk_ops_true_positives,False,False
835,Risk_Ops,suspicion_cases,pentagon_fact_payment_transactions,True,False
836,Risk_Ops,buyer_fraud,buyer_fraud,False,False
837,Risk_Ops,buyer_fraud,pentagon_fact_payment_transactions,True,False
838,Risk_Ops,buyer_fraud,risk_chargebacks,False,False
839,Risk_Ops,buyer_fraud,pentagon_dim_foreign_exchange_rates,True,False
840,Risk_Ops,buyer_fraud,auto_freeze_suspicions,False,False
841,Risk_Ops,audit_logs,audit_logs,True,False
842,Risk_Ops,audit_logs,regulator_comments,False,False
843,Risk_Ops,audit_logs,risk_team,False,False
844,Risk_Ops,audit_logs,pentagon_aggregate_seller_lifetime_summary,True,False
845,Risk_Ops,audit_logs,pentagon_fact_payment_transactions,True,False
846,Risk_Ops,audit_logs,app_risk_chargebacks,True,False
847,Risk_Ops,audit_logs,app_risk_disputes,False,False
848,Risk_Ops,audit_logs,pentagon_dim_foreign_exchange_rates,True,False
849,Risk_Ops,audit_logs,users,False,False
850,Risk_Ops,audit_logs,cash_customer_summary,False,False
851,Risk_Ops,audit_logs,pentagon_dim_user,True,False
852,Risk_Ops,audit_logs,pentagon_dim_reader,True,False
853,Risk_Ops,credit_risk_decisions,pentagon_aggregate_seller_lifetime_summary,True,False
854,Risk_Ops,credit_risk_decisions,credit_risk_cases,False,False
855,Risk_Ops,credit_risk_decisions,pentagon_dim_user,True,False
856,Risk_Ops,credit_risk_decisions,credit_risk_review_case_infos,False,False
857,Risk_Ops,credit_risk_decisions,pentagon_aggregate_seller_lifetime_summary,True,False
858,Risk_Ops,credit_risk_decisions,uk_risk_latest_sqrr_score,False,False
859,Risk_Ops,credit_risk_decisions,sfdc_accounts,True,False
860,Risk_Ops,raw_chargebacks,risk_raw_chargebacks,False,False
861,Risk_Ops,raw_chargebacks,risk_franklin_chargebacks,False,False
862,Risk_Ops,raw_chargebacks,risk_cases,False,False
863,Risk_Ops,raw_chargebacks,risk_team,False,False
864,Risk_Ops,risk_disputes_bad_records,risk_disputes_bad_records,False,False
865,Risk_Ops,risk_disputes_bad_records,risk_disputes,False,False
866,Risk_Ops,esperanto_base,esperanto_base_sf,False,False
867,Risk_Ops,esperanto_base,payments_authorization_errors,True,False
868,Risk_Ops,esperanto_base,payments_authresult_status_codes,True,False
869,Risk_Ops,esperanto_base,app_risk_chargebacks,True,False
870,Risk_Ops,esperanto_base,esperanto_card_ab_experiment,False,False
871,Risk_Ops,esperanto_base,tiered_mid_users,False,False
872,Risk_Ops,esperanto_base,pentagon_dim_card,True,False
873,Risk_Ops,esperanto_base,pentagon_dim_foreign_exchange_rates,True,False
874,Risk_Ops,esperanto_base,payments_bank_lookup,True,False
875,Risk_Ops,esperanto_base,pentagon_fact_payment_transactions,True,False
876,Risk_Ops,esperanto_base,dim_client_app,True,False
877,Risk_Ops,esperanto_base,instant_deposit_payments,False,False
878,Risk_Ops,esperanto_base,dim_user,True,False
879,Risk_Ops,synchronous_declines,synchronous_declines,False,False
880,Risk_Ops,synchronous_declines,pentagon_dim_user,True,False
881,Risk_Ops,synchronous_declines,pentagon_dim_reader,True,False
882,Risk_Ops,preauth_decline_entities,preauth_decline_entities,False,False
883,Risk_Ops,preauth_risk_declines,preauth_risk_declines,False,False
884,Risk_Ops,preauth_risk_declines,preauth_decline_entities,False,False
885,Risk_Ops,ato_whitelisted_cb,ato_whitelisted_cb,False,False
886,Risk_Ops,ato_whitelisted_cb,pentagon_fact_payment_transactions,True,False
887,Risk_Ops,ato_whitelisted_cb,raw_regulator_cases,False,False
888,Risk_Ops,tagged_entities,regulator_tagged_entities,False,False
889,Risk_Ops,tagged_entities,pentagon_fact_payment_transactions,True,False
890,Risk_Ops,tagged_entities,esperanto_base_sf,False,False
891,Risk_Ops,tagged_entities,tags,True,False
892,Risk_Ops,tagged_entities,tagged_entity_associated_targets,True,False
893,Risk_Ops,tagged_entities,risk_chargebacks,False,False
894,Risk_Ops,tagged_entities,raw_square_bank_accounts,False,False
895,Risk_Ops,tagged_entities,banks,True,False
896,Risk_Ops,tagged_entities,instrument_rollups,True,False
897,Risk_Ops,tagged_entities,instrument,True,False
898,Risk_Ops,tagged_entities,consolidated_bins,True,False
899,Risk_Ops,tagged_entities,pentagon_dim_user,True,False
900,Risk_Ops,tagged_entities,pentagon_dim_reader,True,False
901,Risk_Ops,tagged_entities,pentagon_dim_foreign_exchange_rates,True,False
902,Risk_Ops,tagged_entities,pentagon_dim_card,True,False
903,Risk_Ops,tagged_entities,2020_jail_broken_tokens,False,False
904,Risk_Ops,cash_800_mo,cash_800_ato_customers,False,False
905,Risk_Ops,cash_800_mo,tagged_entity_associated_targets,True,False
906,Risk_Ops,cash_800_mo,regulator_tagged_entities,False,False
907,Risk_Ops,cash_800_mo,cash_payments,False,False
908,Risk_Ops,cash_800_mo,cash_chargebacks,False,False
909,Risk_Ops,fraud_taxonomy_payments,pentagon_fact_payment_transactions,True,False
910,Risk_Ops,fraud_taxonomy_payments,risk_chargebacks,False,False
911,Risk_Ops,fraud_taxonomy_payments,pentagon_dim_foreign_exchange_rates,True,False
912,Risk_Ops,fraud_taxonomy_payments,regulator_tagged_entities,False,False
913,Risk_Ops,fraud_taxonomy_payments,regulator_tags,False,False
914,Risk_Ops,large_api_seller_recall,large_api_sellers,False,False
915,Risk_Ops,large_api_seller_recall,fact_payment_transactions,False,False
916,Risk_Ops,large_api_seller_recall,risk_chargebacks,False,False
917,Risk_Ops,large_api_seller_recall,risk_chargebacks_reviewed,False,False
918,Risk_Ops,large_api_seller_recall,payment_risk_evaluation,False,False
919,Risk_Ops,large_api_seller_recall,pentagon_fact_refunds,True,False
920,Risk_Ops,large_api_seller_recall,rm_refunds,False,False
921,Risk_Ops,large_api_seller_recall,pentagon_dim_foreign_exchange_rates,True,False
922,Risk_Ops,large_api_seller_recall,page_view,False,False
923,Risk_Ops,large_api_seller_recall,page_click,False,False
924,Risk_Ops,large_api_seller_recall,risk_eval_scoring,False,False
925,Risk_Ops,large_api_seller_recall,pentagon_dim_user,True,False
926,Risk_Ops,large_api_seller_recall,risk_eval_beta_tokens,False,False
927,Risk_Ops,risk_chargeback_development,risk_chargeback_development,False,False
928,Risk_Ops,risk_chargeback_development,risk_dispute_reason_code_index,False,False
929,Risk_Ops,risk_chargeback_development,payments_bank_lookup,True,False
930,Risk_Ops,risk_deactivated_users,risk_deactivated_users,False,False
931,Risk_Ops,risk_deactivated_users,deactivated_users_chargebacks,True,False
932,Risk_Ops,risk_deactivated_users,deactivated_users_gpv,True,False
933,Risk_Ops,risk_deactivated_users,raw_square_audit_logs,False,False
934,Risk_Ops,risk_deactivated_users,risk_team,False,False
935,Risk_Ops,risk_deactivated_users,credit_risk_cases,False,False
936,Risk_Ops,risk_deactivated_users,rm_enrolled_unit_tokens,False,False
937,Risk_Ops,ato_cases,risk_ato_cases,False,False
938,Risk_Ops,ato_cases,regulator_case_labels,False,False
939,Risk_Ops,ato_cases,labels,False,False
940,Risk_Ops,ato_cases,users,False,False
941,Risk_Ops,ato_cases,registry_users,False,False
942,Risk_Ops,risk_auth_captcha,risk_auth_captcha,False,False
943,Risk_Ops,risk_auth_captcha,risk_auth_captcha_logic,False,False
944,Risk_Ops,postoffice_promotions,postoffice_promotions,False,False
945,Risk_Ops,postoffice_promotions,postoffice_users,False,False
946,Risk_Ops,postoffice_promotions,postoffice_deliveries,False,False
947,Risk_Ops,postoffice_promotions,pentagon_dim_user,True,False
948,Risk_Ops,postoffice_promotions,pentagon_dim_reader,True,False
949,Risk_Ops,postoffice_promotions,ato_merchant_summary,True,False
950,Risk_Ops,postoffice_promotions,postoffice_eval,False,False
951,Risk_Ops,postoffice_promotions,risk_actions,False,False
952,Risk_Ops,postoffice_promotions,riskarbiter_rule_configs,False,False
953,Risk_Ops,ato_merchant_summary,ato_merchant_summary,True,False
954,Risk_Ops,ato_merchant_summary,pentagon_dim_user,True,False
955,Risk_Ops,ato_merchant_summary,pentagon_dim_reader,True,False
956,Risk_Ops,ato_merchant_summary,2020_jail_broken_tokens,False,False
957,Risk_Ops,ato_merchant_summary,risk_ato_cases,False,False
958,Risk_Ops,ato_merchant_summary,registry_users,False,False
959,Risk_Ops,ato_merchant_summary,ato_events,False,False
960,Risk_Ops,chargeback_ato,ato_merchant_summary,True,False
961,Risk_Ops,chargeback_ato,risk_chargebacks,False,False
962,Risk_Ops,chargeback_ato,pentagon_dim_foreign_exchange_rates,True,False
963,Risk_Ops,skeptic_rowo,skeptic_rowo,False,False
964,Risk_Ops,skeptic_rowo,risk_cases,False,False
965,Risk_Ops,skeptic_rowo,risk_team,False,False
966,Risk_Ops,chargeback_loss_bps,gpv_daily,True,False
967,Risk_Ops,chargeback_loss_bps,cbs_daily,True,False
968,Risk_Ops,risk_insults,risk_insults,False,False
969,Risk_Ops,risk_insults,risk_team,False,False
970,Risk_Ops,raw_uhura_salesforce_cases,raw_uhura_salesforce_cases,False,False
971,Risk_Ops,raw_uhura_salesforce_cases,support_survey_responses,True,False
972,Risk_Ops,personal_disputes_investigation,personal_disputes_investigation,False,False
973,Risk_Ops,personal_disputes_investigation,risk_dispute_reason_code_index,False,False
974,Risk_Ops,regulator_cases_bbox,regulator_cases_bbox,False,False
975,Risk_Ops,regulator_cases_bbox,solidshop_spree_payments,True,False
976,Risk_Ops,regulator_cases_bbox,solidshop_spree_orders,True,False
977,Risk_Ops,regulator_cases_bbox,raw_regulator_cases,False,False
978,Risk_Ops,regulator_cases_bbox,risk_team,False,False
979,Risk_Ops,regulator_cases_bbox,pentagon_fact_payment_transactions,True,False
980,Risk_Ops,regulator_cases_bbox,risk_chargebacks,False,False
981,Risk_Ops,regulator_cases_bbox,pentagon_dim_foreign_exchange_rates,True,False
982,Risk_Ops,regulator_cases_bbox,regulator_case_labels,False,False
983,Risk_Ops,regulator_cases_bbox,labels,False,False
984,Risk_Ops,raw_frisky_decisions,raw_frisky_decisions,False,False
985,Risk_Ops,raw_frisky_decisions,solidshop_spree_orders,True,False
986,Risk_Ops,raw_frisky_decisions,regulator_cases_bbox,False,False
987,Risk_Ops,fake_accounts,risk_fake_account_merchants,False,False
988,Risk_Ops,fake_accounts,pentagon_dim_user,True,False
989,Risk_Ops,fake_accounts,pentagon_aggregate_seller_lifetime_summary,True,False
990,Risk_Ops,fake_accounts,esperanto_base_sf,False,False
991,Risk_Ops,fake_accounts,risk_chargebacks,False,False
992,Risk_Ops,fake_accounts,risk_chargebacks_reviewed,False,False
993,Risk_Ops,fake_accounts,pentagon_dim_foreign_exchange_rates,True,False
994,Risk_Ops,fake_accounts,risk_cases,False,False
995,Risk_Ops,fake_accounts,user_first_cased_fa,True,False
996,Risk_Ops,fake_accounts,risk_geography,False,False
997,Risk_Ops,fake_account_cb_metrics,pentagon_fact_payment_transactions,True,False
998,Risk_Ops,fake_account_cb_metrics,risk_fake_account_merchants,False,False
999,Risk_Ops,fake_account_cb_metrics,risk_chargebacks,False,False
1000,Risk_Ops,fake_account_cb_metrics,pentagon_dim_foreign_exchange_rates,True,False
1001,Risk_Ops,fake_account_precision,fraudops_cases,False,False
1002,Risk_Ops,fake_account_precision,skeptic_internal_suspicions,False,False
1003,Risk_Ops,fake_account_precision,pentagon_fact_refunds,True,False
1004,Risk_Ops,fake_account_precision,suspicion_cases,False,False
1005,Risk_Ops,fake_account_precision,risk_chargebacks,False,False
1006,Risk_Ops,fake_account_precision,pentagon_dim_foreign_exchange_rates,True,False
1007,Risk_Ops,fake_account_precision,risk_fake_account_merchants,False,False
1008,Risk_Ops,fake_account_casing_metrics,skeptic_internal_suspicions,False,False
1009,Risk_Ops,fake_account_casing_metrics,fraudops_cases,False,False
1010,Risk_Ops,fake_account_casing_metrics,suspicion_cases,False,False
1011,Risk_Ops,fake_account_casing_metrics,chargeback_recall,False,False
1012,Risk_Ops,fake_account_casing_metrics,risk_fake_account_merchants,False,False
1013,Risk_Ops,gmgb,risk_gmgb,False,False
1014,Risk_Ops,gmgb,pentagon_dim_user,True,False
1015,Risk_Ops,gmgb,pentagon_aggregate_seller_lifetime_summary,True,False
1016,Risk_Ops,gmgb,esperanto_base_sf,False,False
1017,Risk_Ops,gmgb,risk_chargebacks,False,False
1018,Risk_Ops,gmgb,pentagon_dim_foreign_exchange_rates,True,False
1019,Risk_Ops,gmgb,risk_chargebacks_reviewed,False,False
1020,Risk_Ops,gmgb,risk_cases,False,False
1021,Risk_Ops,gmgb_precision,fraudops_cases,False,False
1022,Risk_Ops,gmgb_precision,skeptic_internal_suspicions,False,False
1023,Risk_Ops,gmgb_precision,pentagon_fact_refunds,True,False
1024,Risk_Ops,gmgb_precision,suspicion_cases,False,False
1025,Risk_Ops,gmgb_precision,risk_chargebacks,False,False
1026,Risk_Ops,gmgb_precision,pentagon_dim_foreign_exchange_rates,True,False
1027,Risk_Ops,gmgb_precision,risk_gmgb,False,False
1028,Risk_Ops,gmgb_recall,risk_gmgb,False,False
1029,Risk_Ops,gmgb_recall,risk_chargebacks,False,False
1030,Risk_Ops,gmgb_recall,skeptic_internal_suspicions,False,False
1031,Risk_Ops,gmgb_recall,hook_defs,True,False
1032,Risk_Ops,gmgb_recall,pentagon_dim_foreign_exchange_rates,True,False
1033,Risk_Ops,gmgb_casing_metrics,skeptic_internal_suspicions,False,False
1034,Risk_Ops,gmgb_casing_metrics,fraudops_cases,False,False
1035,Risk_Ops,gmgb_casing_metrics,suspicion_cases,False,False
1036,Risk_Ops,gmgb_casing_metrics,chargeback_recall,False,False
1037,Risk_Ops,gmgb_casing_metrics,risk_gmgb,False,False
1038,Risk_Ops,risk_held_fund_users,risk_held_fund_users,False,False
1039,Risk_Ops,risk_held_fund_users,pentagon_dim_user,True,False
1040,Risk_Ops,risk_chargebacks_credit,risk_chargebacks_credit,True,False
1041,Risk_Ops,risk_chargebacks_credit,credit_risk_cases,False,False
1042,Risk_Ops,risk_chargebacks_credit,pentagon_aggregate_seller_lifetime_summary,True,False
1043,Risk_Ops,risk_chargebacks_credit,ato_merchant_summary,True,False
1044,Risk_Ops,risk_chargebacks_credit,pentagon_dim_foreign_exchange_rates,True,False
1045,Risk_Ops,chargeback_recall,chargeback_recall,False,False
1046,Risk_Ops,chargeback_recall,risk_chargebacks,False,False
1047,Risk_Ops,chargeback_recall,pentagon_dim_foreign_exchange_rates,True,False
1048,Risk_Ops,raw_regulator_cases,raw_regulator_cases,False,False
1049,Risk_Ops,raw_regulator_cases,case_labels_payrollfirstrun,False,False
1050,Risk_Ops,raw_regulator_cases,regulator_case_labels,False,False
1051,Risk_Ops,raw_regulator_cases,labels,False,False
1052,Risk_Ops,raw_regulator_cases,regulator_tagged_entities,False,False
1053,Risk_Ops,raw_regulator_cases,audit_logs,True,False
1054,Risk_Ops,raw_regulator_cases,risk_ato_cases,False,False
1055,Risk_Ops,raw_regulator_cases,risk_ops_false_negatives,False,False
1056,Risk_Ops,raw_regulator_cases,skeptic_internal_suspicions,False,False
1057,Risk_Ops,raw_regulator_cases,risk_chargebacks_reviewed,False,False
1058,Risk_Ops,raw_regulator_cases,risk_ops_true_positives,False,False
1059,Risk_Ops,raw_regulator_cases,risk_insults,False,False
1060,Risk_Ops,raw_regulator_cases,risk_team,False,False
1061,Risk_Ops,raw_regulator_cases,payroll_irfs_risk_team,False,False
1062,Risk_Ops,raw_regulator_cases,pentagon_dim_user,True,False
1063,Risk_Ops,raw_regulator_cases,payroll_risk_churn_insults,False,False
1064,Risk_Ops,multiparty_settlements_summary_by_transaction,multiparty_settlements_summary_by_transaction,True,False
1065,Risk_Ops,multiparty_settlements_summary_by_transaction,pentagon_dim_user,True,False
1066,Risk_Ops,phone_availability,support_phone_actuals,True,False
1067,Risk_Ops,phone_availability,risk_team,False,False
1068,Risk_Ops,payment_coding_tests,grm_ab_tests,True,False
1069,Risk_Ops,payment_coding_tests,esperanto_base,True,False
1070,Risk_Ops,payment_coding_tests,payments_fact_payment_declines,True,False
1071,Risk_Ops,payment_coding_tests,pentagon_fact_payment_transactions,True,False
1072,Risk_Ops,payment_coding_tests,risk_chargebacks,False,False
1073,Risk_Ops,payment_coding_tests,pentagon_dim_foreign_exchange_rates,True,False
1074,Risk_Ops,cash_block,risk_payment_labels,False,False
1075,Risk_Ops,cash_block,raw_frisky_decisions,False,False
1076,Risk_Ops,cash_block,raw_regulator_cases,False,False
1077,Risk_Ops,cash_block,risk_team,False,False
1078,Risk_Ops,multipass_event,multipass_event,False,False
1079,Risk_Ops,multipass_event,ato_sessions,False,False
1080,Risk_Ops,civil_process_tax_tat,civil_process_tax_tat,False,False
1081,Risk_Ops,civil_process_tax_tat,owh_dim_report_period,True,False
1082,Risk_Ops,project_empowerment_metrics,project_empowerment_metrics,False,False
1083,Risk_Ops,project_empowerment_metrics,app_risk_chargebacks,True,False
1084,Risk_Ops,project_empowerment_metrics,pentagon_fact_payment_transactions,True,False
1085,Risk_Ops,project_empowerment_metrics,pentagon_dim_foreign_exchange_rates,True,False
1086,Risk_Ops,project_empowerment_metrics,pentagon_dim_user,True,False
1087,Risk_Ops,payments_fact_payment_declines,payments_fact_payment_declines,True,False
1088,Risk_Ops,payments_fact_payment_declines,esperanto_base,True,False
1089,Risk_Ops,risk_chargebacks_suspicion_cases,risk_chargebacks_suspicion_cases,True,False
1090,Risk_Ops,risk_chargebacks_suspicion_cases,suspicion_cases,False,False
1091,Risk_Ops,risk_chargebacks_suspicion_cases,risk_team,False,False
1092,Risk_Ops,risk_chargebacks_suspicion_cases,pentagon_dim_foreign_exchange_rates,True,False
1093,Risk_Ops,paid_tagged_funds,regulator_tagged_entities,False,False
1094,Risk_Ops,paid_tagged_funds,pentagon_fact_payment_transactions,True,False
1095,Risk_Ops,paid_tagged_funds,payment_revenue_fees,True,False
1096,Risk_Ops,paid_tagged_funds,settled_ledger_entry,True,False
1097,Risk_Ops,paid_tagged_funds,bank_settlement_entry,True,False
1098,Risk_Ops,paid_tagged_funds,bank_settlement_return,True,False
1099,Risk_Ops,paid_tagged_funds,tagged_entity_associated_targets,True,False
1100,Risk_Ops,paid_tagged_funds,pentagon_dim_user,True,False
1101,Risk_Ops,paid_tagged_funds,pentagon_dim_reader,True,False
1102,Risk_Ops,paid_tagged_funds,raw_square_bank_accounts,False,False
1103,Risk_Ops,paid_tagged_funds,tagged_bank,True,False
1104,Risk_Ops,paid_tagged_funds,raw_square_fed_ach_directory_entries,False,False
1105,Risk_Ops,paid_tagged_funds,risk_ato_cases,False,False
1106,Risk_Ops,paid_tagged_funds,instrument_rollups,True,False
1107,Risk_Ops,paid_tagged_funds,instrument,True,False
1108,Risk_Ops,paid_tagged_funds,tagged_debit,True,False
1109,Risk_Ops,paid_tagged_funds,consolidated_bins,True,False
1110,Risk_Ops,settlements,bank_settlement_entry,True,False
1111,Risk_Ops,settlements,bank_settlement_return,True,False
1112,Risk_Ops,settlements,pentagon_dim_user,True,False
1113,Risk_Ops,settlements,pentagon_dim_reader,True,False
1114,Risk_Ops,settlements,pentagon_aggregate_seller_lifetime_summary,True,False
1115,Risk_Ops,raw_square_bank_accounts,raw_square_bank_accounts,False,False
1116,Risk_Ops,raw_square_bank_accounts,pentagon_dim_user,True,False
1117,Risk_Ops,raw_square_bank_accounts,aggregate_seller_daily_payment_summary,True,False
1118,Risk_Ops,raw_square_bank_accounts,pentagon_fact_payment_transactions,True,False
1119,Risk_Ops,raw_square_bank_accounts,risk_chargebacks,False,False
1120,Risk_Ops,raw_square_bank_accounts,pentagon_dim_foreign_exchange_rates,True,False
1121,Risk_Ops,user_routing_number,user_routing_number,True,False
1122,Risk_Ops,user_routing_number,pentagon_fact_payment_transactions,True,False
1123,Risk_Ops,user_routing_number,risk_chargebacks,False,False
1124,Risk_Ops,user_routing_number,pentagon_dim_foreign_exchange_rates,True,False
1125,Risk_Ops,public_web_traffic,public_web_traffic,True,False
1126,Risk_Ops,public_web_traffic,public_web_light,False,False
1127,Risk_Ops,public_web_traffic,owh_dim_report_period,True,False
1128,Risk_Ops,iterable_email_click,iterable_email_click,False,False
1129,Risk_Ops,iterable_email_click,iterable_email_list,False,False
1130,Risk_Ops,iterable_email_click,pentagon_aggregate_seller_lifetime_summary,True,False
1131,Risk_Ops,iterable_email_click,aggregate_seller_daily_payment_summary,True,False
1132,Risk_Ops,iterable_email_click,pentagon_dim_user,True,False
1133,Risk_Ops,iterable_email_click,risk_chargebacks,False,False
1134,Risk_Ops,iterable_email_click,pentagon_dim_foreign_exchange_rates,True,False
1135,Risk_Ops,risk_disputes_macro_labels,risk_disputes_macro_labels,False,False
1136,Risk_Ops,risk_disputes_macro_labels,support_cases,True,False
1137,Risk_Ops,risk_disputes_macro_labels,risk_team,False,False
1138,Risk_Ops,risk_disputes_csat_new,risk_disputes_csat_new,False,False
1139,Risk_Ops,risk_disputes_csat_new,risk_team,False,False
1140,Risk_Ops,risk_disputes_csat_new,support_cases,True,False
1141,Risk_Ops,risk_disputes_NPS_new,risk_disputes_NPS_new,True,False
1142,Risk_Ops,risk_disputes_NPS_new,risk_team,False,False
1143,Risk_Ops,risk_disputes_NPS_new,support_cases,True,False
1144,Risk_Ops,risk_disputes_emv_auto_responder_responses,risk_disputes_emv_auto_responder_responses,False,False
1145,Risk_Ops,risk_disputes_emv_auto_responder_responses,risk_disputes_emv_autoresponder,False,False
1146,Risk_Ops,amex_receipts,amex_receipts,False,False
1147,Risk_Ops,amex_receipts,pentagon_fact_payment_transactions,True,False
